RegistrationID,RegDate,JobFunction,City,Region,Country,RegYear,UserGuid
AB5BA9ED-64ED-4C54-B03C-20B171F46712,8/27/2007,NULL,Aarhus C,,Denmark,2007,9B254B67-45C3-4BF5-9B52-85293034B5C9
2D4AB7CE-7A2E-4D78-AF4F-20C979BD9431,8/13/2007,NULL,Louisville,KY,,2007,2C553D0B-12D8-438D-B6F1-7FCEFDEE6BF2
DB8FA782-9448-488D-9B39-2100032E8995,8/6/2007,NULL,Hendersonville,TN,United States,2007,6B1563AB-3D57-4AF5-8CCA-D7D13A7A85B1
6866D298-2ACE-4320-9A29-21081E6288C0,8/10/2007,NULL,Omaha,NE,United States,2007,NULL
FDD2F178-2FDB-4844-A7C6-2158C1976494,8/24/2007,NULL,Redmond,WA,United States,2007,5E0C3239-5F77-4004-8675-701377578C77
CBC79B47-CFB7-42B6-A3AC-2195B8706633,5/25/2007,NULL,Spokane,WA,United States,2007,6DC673BF-007B-4421-9B11-34CCB35698CD
2F2DB44B-CABA-4A7D-B879-219AAB8ACFCC,8/7/2007,NULL,Oklahoma City,OK,United States,2007,23A18213-74BF-458A-BD0B-78015175675B
A63A7FF9-31A2-406C-936B-219E4834EF8B,7/11/2007,NULL,Kansas City,KS,United States,2007,NULL
F2DD1BC9-8D00-4A6D-9803-21A46014178A,9/5/2007,NULL,Trumbull,CT,,2007,D80CB9DA-ADE5-4575-BDDF-8B5331D66DC9
E97E769F-2D38-4848-89F7-21AEA7A62FD5,7/22/2007,NULL,Paris,,France,2007,EEAA5509-0C26-4B78-8192-A70125E7FDE9
A695C929-AA40-4EE1-9EF3-21B63D8E95C0,7/24/2007,NULL,Redmond,WA,United States,2007,48424B60-ABA7-43FB-980D-736A18173C00
9BFE5E65-7999-4AE3-9815-21BA812CF481,8/30/2007,NULL,Englewood,CO,,2007,77B806AB-216F-412B-A8E9-D5806874CB8E
B907CDFD-DA7A-4A3B-B5F0-21DFC076FAD5,8/30/2007,NULL,Indianapolis,IN,United States,2007,E87C284E-9EE5-493B-ABC1-1CFDEA63F40F
14AAC488-EDC4-48D0-AB1A-21DFE5B82470,8/22/2007,NULL,San Antonio,TX,,2007,D5066A99-4CB3-424B-9539-00A72CF32D69
17782E9B-1AE6-43E5-AB0E-2203B70D5E85,5/30/2007,NULL,Johnston,IA,United States,2007,006F9EAE-D38B-4327-B217-1C4F590D6A84
C7171DD0-AE14-4B61-ADD5-221C13F66ABF,9/5/2007,NULL,Towson,MD,,2007,9390D6E7-4929-4C05-A36C-3DF9715DC8CB
E4050F43-E7B1-441C-BEB7-2265830F9E40,5/22/2007,NULL,Tallahassee,FL,United States,2007,B442A00F-F52B-4857-9FE8-38B9EE2082E7
E204F538-F111-44FE-BC88-22749DE11E63,5/31/2007,NULL,Apeldoorn,,Netherlands,2007,D170CF9E-6B92-4BD3-9605-720A6ACA3D2A
81BB12A6-98D5-474F-80AC-22D3A17CD48E,8/10/2007,NULL,Columbus,GA,United States,2007,2C1C1C6C-6D03-470E-947C-F00C6D459095
95CA5316-D882-43E1-872A-22D594AA7FA5,8/8/2007,NULL,San Antonio,TX,United States,2007,E45DA1DD-DE23-4CDB-BC24-F55B6302B5F2
74350CF6-1ADC-41F8-9CC3-22E875380A84,9/10/2007,NULL,Keenesburg,CO,United States,2007,E3F33C60-9F19-4A4A-A760-6F65B3A5652C
0C933D86-AA0D-400A-B080-2379AE18F45B,4/2/2007,NULL,Aurora,CO,United States,2007,3CACA4E8-1029-4201-B30C-7567FB855AE6
21A9E5C4-BE4E-4C59-BB2E-23AD59384739,7/24/2007,NULL,Houston,TX,,2007,86DCECEB-C1F9-4C01-BB19-9D5877F53FBD
20BA89B7-9222-4400-BEC0-23AEE75029C3,4/13/2007,NULL,Dallas,TX,United States,2007,AB8DE574-D8EA-4369-B962-FC5F970DAC9F
32A14924-795E-440A-98B9-23C10C9A6718,6/29/2007,NULL,Stamford,CT,United States,2007,5C779B90-3FB0-4E36-B2EA-46F122748373
E818813B-641B-43A8-9C63-23D10F399B1A,4/30/2007,NULL,Colorado Springs,CO,,2007,5C522157-5DFD-4B7F-8082-236F4175360B
3855FE5B-BD02-4E1A-8906-24142187E593,8/29/2007,NULL,Louisville,KY,United States,2007,NULL
C6A5A041-D6C6-4D7E-B3EA-2418D8F860B8,7/20/2007,NULL,Victoria ,BC,Canada,2007,FED5CB52-6EB7-411E-BED9-0A6EAC459A7B
332F71ED-B3FF-4983-A75B-241971A973DD,4/17/2007,NULL,Englewood,CO,United States,2007,B7273F6B-87D6-4CE4-B88C-F8CA40BA55AE
C3B4ACBA-A539-4B1A-993A-244B82371574,7/16/2007,NULL,Kansas City,MO,United States,2007,9D7E6BE0-71F8-4051-8B57-C2C91C2EAA8B
0429A1E2-6F89-4D39-86E2-247791FDFA2F,8/31/2007,NULL,SEOUL,,South Korea,2007,NULL
5050F745-9BBD-4EF6-8B40-24A00C64C675,4/2/2007,NULL,Saunderstown,RI,United States,2007,8AFC2ACD-9980-402D-8FDB-4AB61451630F
5BBC0CEF-C315-4751-92BD-24ABE2922F5C,5/20/2007,NULL,Olympia,WA,United States,2007,F5D43719-FB52-49A8-ADA6-A2877D5ECCBD
0DE7B367-BA1A-429A-9F28-24ED18E93B51,9/17/2007,NULL,Seattle,WA,,2007,2B47680D-C0E9-4BA3-81AC-079B52B8B8E3
FF96EE2B-8FD4-45B2-8D24-24FA0CC62B8F,6/26/2007,NULL,King of Prussia,PA,United States,2007,31A6F564-4605-4A63-AFD7-2EA083B35F2B
B0E6575E-E28F-41AE-9EA2-24FB444BF2DB,8/13/2007,NULL,Littleton,CO,,2007,B450A28B-BB7A-4D02-8A8E-BE5741F5CCCB
FD5D1D34-83D7-4080-A836-250A23125D20,6/18/2007,NULL,Mountian View,WY,United States,2007,22542D54-F36E-40E2-BB4C-381D33FD9AF7
CBC2FB28-C5F6-498E-93E3-257C2ABC32F9,4/13/2007,NULL,Vancouver,WA,United States,2007,EC992D05-FAB2-46ED-AFEB-22E9C93CCAF0
A4E5727E-3790-48FF-BA49-259C39096D90,8/3/2007,NULL,Southfield,MI,United States,2007,NULL
A34FB93E-20B6-4142-A9F0-259F96163B4C,9/3/2007,NULL,Plano,TX,,2007,994BED29-3A1A-4A82-9D2C-9DA6EA3DEB2D
518986B2-B098-46BE-8F37-26B0D761ED6D,8/23/2007,NULL,Englewood,CO,United States,2007,3A84AB95-B39E-45AE-A5F3-D4A1836D0DFC
C30C9416-7499-4382-AD4E-26C77E1CDE9C,8/15/2007,NULL,Broomfield,CO,United States,2007,D984C62E-DA0C-4CCA-9508-280457075FCD
B00F238F-00C7-408E-9816-26F24AA9C692,9/18/2007,NULL,Sodertalje,,,2007,3EAA852B-2391-470F-A2E7-87903B0E1634
44162D08-EEE8-4BB6-88B3-279844D04EF3,4/4/2007,NULL,Northbrook,IL,United States,2007,A5E58D6A-9964-402A-9660-11F1DCFC7304
DE4438D6-D0D8-4145-994D-27AD0C467953,8/28/2007,NULL,Ballerup,,Denmark,2007,BD30CB90-BDDE-4027-BEA6-0245B9844248
22040125-51C5-4ACA-9F1E-27D7539EE03E,6/27/2007,NULL,Järfälla,,Sweden,2007,EB830AB9-DDD6-460F-BBEC-30E9AB666028
BC42291D-6363-41D6-8410-27DC83B80FB8,4/4/2007,NULL,Baton Rouge,LA,United States,2007,NULL
4D0D10CB-09D0-49C8-8F5E-27E62D7C29B1,8/21/2007,NULL,Johannesburg,,South Africa,2007,F125F86C-68F7-45CC-B81C-6726FB2C23CA
8987104F-74EB-4FD6-AA54-2822ED23C07C,8/28/2007,NULL,Highlands Ranch,CO,United States,2007,2AB48669-A18D-4C62-80AE-411EF279A0C3
7C7657FB-B0A3-4960-9F28-286B2FA75CED,9/12/2007,NULL,Denver,CO,United States,2007,5DA4FDEE-A0BB-4511-AF7A-0BC66149F280
171AF9FA-2F2B-4A82-BDCB-28B164C68A25,6/28/2007,NULL,Seguin,TX,United States,2007,3E4B1D05-BFF4-4365-8F2C-326724EF85A1
668E5C1A-B81E-498A-ABCA-28ECABC42EBE,8/30/2007,NULL,SYDNEY,,Australia,2007,6AAFB67D-6A29-45C5-8007-4660F5B7653D
0153E932-4365-4D4B-A8FF-29517CC04010,5/26/2007,NULL,Vienna,,Austria,2007,F7330014-DDDF-48F6-AE40-FFE5960445C9
F05B6984-022A-47DE-BBF2-295192FE7FF5,8/17/2007,NULL,Seoul,,,2007,3FCF2B37-DBD1-4B94-9B06-B8E01EBA0D54
509AD9BB-F7CC-4D66-A8F2-298A6C77A010,6/25/2007,NULL,New York,NY,United States,2007,C8198FB9-4C74-4495-B9F7-6C48D66AB41B
D7E1EB12-171D-4B3F-A90B-29B07B9A8C65,5/8/2007,NULL,Des Plaines,IN,United States,2007,6CA8C287-7B29-440D-B96B-067FFBC10857
EFB438B9-4653-4EE6-8516-29B8EEE7D0A3,8/31/2007,NULL,Birmingham,AL,United States,2007,NULL
A715547D-F0CF-4006-B14F-29E94E0F5463,8/8/2007,NULL,Lino Lakes,MN,United States,2007,11144989-E933-4FA9-AF68-53AC0E11A6A4
5D83B0F4-BAB7-457F-8B42-29F967C96EEC,8/31/2007,NULL,Golden,CO,,2007,25940CFB-F5C7-4E21-89C1-489039C1E63F
6AE455D1-1122-41E0-9FB6-2A842A20F792,5/31/2007,NULL,Newport Beach,CA,,2007,876A0B51-8360-47D1-8EFB-C5199CB3F950
947194F6-2D6D-4DFD-80E7-2AA0E1C81156,5/20/2007,NULL,Las Vegas,NV,United States,2007,NULL
E3F9CAFE-8A28-48A3-8E42-2AA89BC266A1,8/5/2007,NULL,Camberwell,,Australia,2007,F3B352DC-1844-4B93-9404-A4D225AA8EED
044BADD7-8D9D-42FE-9CC4-2AAAF6167AC8,9/7/2007,NULL,Redmond,WA,,2007,346D1202-0666-4FF5-AD97-347A1177CA98
58F3C357-62C0-40CA-83C7-2ACF274ECAB1,6/26/2007,NULL,Houston,TX,United States,2007,NULL
11EF3A4D-0C61-40A2-A42A-2AE4437FA747,7/11/2007,NULL,Naperville,IL,United States,2007,BA2C652E-6157-47F5-902A-37C4DF802568
A12B5E2A-19F0-4284-903E-2AE87734F253,9/15/2007,NULL,Redmond,WA,United States,2007,9D54E178-0018-48A2-8D43-635F3F9C9178
AA3F7C34-1CEB-4BB1-96D9-2AEB3B5C6601,8/31/2007,NULL,Redmond,WA,United States,2007,C4136C95-C835-4072-86E9-129413B80236
E6E2D32E-A811-43FA-B45F-2B077A892B66,5/24/2007,NULL,Cleveland,OH,United States,2007,91F31648-3F8E-4359-89F4-AF10832ABECB
B0122E90-5D7B-4370-8BA8-2B2F015A19E8,5/3/2007,NULL,Seattle,WA,,2007,NULL
EF7CD7AB-49FE-4139-8A93-2B43251E521C,8/31/2007,NULL,Victoria,BC,Canada,2007,3E70C9D0-3FEF-49E5-B4E1-BCFD7DD8AA23
303C35E6-23D7-4073-8810-2B76CA007437,8/31/2007,NULL,Mesa,AZ,United States,2007,DCB59518-4BBA-42E1-8E4A-E79202BFBBD7
2E5212D8-CA02-4748-833E-2B7B19EE1E69,7/31/2007,NULL,St. Albert,YK,,2007,NULL
F05121E8-9265-49C2-B1FD-2B8B15320948,9/9/2007,NULL,Hyderabad,,India,2007,00594E46-2EC4-4D96-9CD4-39A99B4B62D8
809DCCE8-1700-45BF-9614-2BC5D5C09817,9/8/2007,NULL,Sterling,VA,United States,2007,9B912D8C-6739-4560-8A0F-2CA916F955AA
97C274BD-829C-4E97-9C25-2BE20CB1BE8D,5/29/2007,NULL,Roeland Park,KS,United States,2007,928E12A8-FC45-4E3A-81D3-80F03C3D8364
2962E990-3C12-4DFD-BD1F-2C2814BFD0B1,7/17/2007,NULL,Kalamazoo,MI,United States,2007,E3465F02-50EA-4D27-B076-EEE039D71E1E
FF5A81B3-C2E0-408C-B516-2C2D1AD8839F,9/6/2007,NULL,Wesley Chapel,FL,United States,2007,NULL
ADF2FC24-73D8-4D56-938A-2C7298A6D85E,9/5/2007,NULL,Oceanport,NJ,,2007,09ADC085-02B3-4A6B-91BF-F37F9CF588CF
CF93055F-EBC3-41CF-ACE9-2CA329F0D66A,7/17/2007,NULL,Columbus,OH,,2007,DAFAC112-122E-4F58-83C1-8706A64D971B
B34B77D7-A13A-45D4-B9DF-2CB1F4C25DF6,7/13/2007,NULL,Allen,TX,United States,2007,NULL
35895365-3919-40B9-8C47-2D302C662B6B,7/6/2007,NULL,Houston,TX,,2007,D39E6A86-C156-4FFA-9174-38DA07FD4FEA
86C45F00-9176-4485-87AF-2D55F954C559,6/15/2007,NULL,Kingwood,TX,United States,2007,85D7931A-78D8-40CE-82B8-31E86E1B3A52
84633A38-9A6E-4891-A2EA-2DB69A2D2F32,8/24/2007,NULL,Frisco,TX,United States,2007,D3C8D565-9617-46A4-AC95-1060545AA3BC
96785A27-F5A4-4FFA-945F-2E3D23674E70,6/20/2007,NULL,Ottawa,ON,Canada,2007,DC8778D0-96FC-4087-901F-C0F68D5FAB9C
C1858DB3-5427-4356-A7E1-2E42115EC900,5/24/2007,NULL,San Antonio,TX,,2007,387FB061-25C8-4BA5-8B42-32EAE85A2A8A
9295AE6C-06D2-4DFC-9CDD-2E6637646DF4,8/3/2007,NULL,Rising Sun,MD,United States,2007,NULL
24F0C4DF-F9A9-4D2F-99F7-2E8B55967A97,8/15/2007,NULL,Los Angeles,CA,United States,2007,C0A48C8D-EAA6-4531-A52C-A27AFB393FB8
251C71B3-ABDA-496D-97F0-2E935012A8B1,4/2/2007,NULL,Irving,TX,United States,2007,0DBB4508-C731-4A60-94F0-A3AB41DD9A78
A27FE772-E69F-435B-99F0-2EC25794F9EB,9/18/2007,NULL,Greenwood Village,CO,United States,2007,FA2B0CC7-A4FB-4169-8288-E94EC088AA1A
A8FED0EA-6262-4251-8943-2EF957F902DC,9/8/2007,NULL,Sterling,VA,United States,2007,FD3F1841-3528-438C-AB7C-3F4C46370F27
EB20DFFE-E430-4DF5-9F64-2F0503AF5CEC,9/4/2007,NULL,Redmond,WA,,2007,7DB0120F-D914-442F-A80E-9E1879828055
FDFC9F63-0A7B-4B84-ABF9-2F0E0CFDC336,5/21/2007,NULL,Littleton,CO,United States,2007,49DDD322-A9A8-4C17-938C-B5B0ECF98382
06F7773E-9947-402D-B5E4-2F1DD9AD01F4,5/14/2007,NULL,Humble,TX,,2007,145F3E0B-05F5-473B-B686-F03CB747793D
31572872-6D5D-4D5A-8210-2F20A286061E,6/22/2007,NULL,Toronto,ON,Canada,2007,71760FDB-3F90-497F-9CCB-BF897DF96A47
69C46005-255B-4030-A30F-2F4C34C4AC87,4/6/2007,NULL,Batavia,IL,United States,2007,240BA400-C268-46AE-8589-00A6A1DB7967
3AB4889D-EA44-42F0-88FB-2F63394A846D,8/13/2007,NULL,Littleton,CO,,2007,AFF39814-2827-4876-B893-8239A5A3740B
EE211A46-C2FB-4A04-A6E1-2F9A347D0BD8,8/23/2007,NULL,Englewood,CO,United States,2007,AB803B8E-12F3-45AA-A88E-EC4E62C30F97
76D521EE-DE47-41CB-ABA5-2FBA56E7566D,7/19/2007,NULL,Reston,VA,United States,2007,NULL
18A2B132-D3C7-4FDB-AF93-2FC94C599944,8/1/2007,NULL,Mystic,CT,,2007,37768E13-EBF2-4785-8506-1B5476691FAE
6052C9C9-A96E-462D-86CF-2FE0915A4829,9/10/2007,NULL,Redmond,WA,United States,2007,3F76CEF5-3152-404A-B2B5-CE0A7C4C4A64
6A91CC99-B046-4F19-BB7E-3009D8AEC7EE,9/5/2007,NULL,The Woodlands,TX,United States,2007,CC20A2F6-CA82-45F8-8A64-FE681F69ED39
4257B11D-2C64-4D0D-ABB2-300B4370AF6E,4/6/2007,NULL,Chicago,IL,United States,2007,DC9628A3-70F8-41CA-8D3D-54982C34DA4B
9EA75710-763D-4719-A266-301617061DE6,8/27/2007,NULL,Needham,MA,United States,2007,FC3E7259-CEEE-4D5A-857E-6000CF8E9E3C
4D6C4799-041F-474E-9C56-3055BC35A795,6/15/2007,NULL,St. Catharines,ON,Canada,2007,2100BF29-855A-403F-892B-2BB8AEB89662
8E09C153-8FCE-40CC-BB4B-3088F44F038B,8/6/2007,NULL,Irvine,CA,United States,2007,28E52CF5-A7B8-4BAC-AA7C-47D0E4752AC4
F0BBC347-1FA3-41EC-83DE-30EE489F673F,8/13/2007,NULL,Needham,MA,United States,2007,NULL
CA1A3042-EDED-4F66-B5AC-3106BD2A4CCD,8/17/2007,NULL,Omaha,NE,United States,2007,7979358D-A92B-4722-B8BD-4F616019FE80
0216C293-457E-49B1-AB56-31137645B5A9,4/2/2007,NULL,Shorewood,MN,United States,2007,38713752-657F-4DCE-B1FD-3710884FB476
447CCEB6-D70F-4DA5-A68C-3120379F8B3A,6/14/2007,NULL,Mahwah,NJ,United States,2007,F20894C0-DB56-4491-A7D6-3A15C77CAEF8
F2E27040-BE7E-47D8-846C-312E570CFA85,9/18/2007,NULL,Irvine,CA,,2007,NULL
6C8F408E-5E6C-48EF-A10F-313D8A5C140D,7/16/2007,NULL,Kansas City,MO,United States,2007,9D7E6BE0-71F8-4051-8B57-C2C91C2EAA8B
605E720C-6651-4887-8A73-314B51D987C5,5/31/2007,NULL,Portland,OR,United States,2007,44CFE915-71B1-4572-94A9-D37B95FA9DE9
9C7B1D9A-501A-41C9-898B-31BBBE6C78DE,8/31/2007,NULL,Golden,CO,United States,2007,73B3193B-E930-4F7A-A222-24A85B5799AD
C9C24F4E-B56F-43D4-9F69-31F3D077BF62,5/6/2007,NULL,Oslo,,Norway,2007,C3A6B0A4-A2BC-4FF7-9EA6-AB1902C87512
BCCB91F9-5F9A-42E3-862B-3218197686CD,9/15/2007,NULL,Redmond,WA,United States,2007,5B4AFFF8-945E-4B52-9F41-94720B0AE364
6E1913C8-24C8-4396-9586-322325E7A528,8/12/2007,NULL,Chicago,IL,United States,2007,C4E3EF17-B484-48D4-A97F-9DBC66D4A11A
AB312615-5586-46E5-B5B7-3223EE3E4F12,8/17/2007,NULL,Reston,VA,United States,2007,2AEF4E21-F985-4EB5-B1A9-4BFF2181AF2B
ECCE9B6C-0B8A-4D56-9E2A-3235E7C12F8F,8/25/2007,NULL,Tucker,GA,United States,2007,4E3FFC71-CAFB-49ED-924A-57137CDDAE67
34589C09-FF12-48A1-8089-3243C29C6170,9/12/2007,NULL,Mountain View,CA,,2007,F6E49FA7-2383-43DD-8F5B-F01F98BEB854
803126B8-F413-4E87-82F2-32575BE550EF,8/14/2007,NULL,Loveland,CO,United States,2007,88E7AB62-1344-4687-BA33-49160DA3260E
0DBB019B-4FE4-45D4-B478-32768C51F43C,8/22/2007,NULL,Chattanooga,TN,United States,2007,DC533779-9323-4D98-B57B-F835B9757D9E
90EB9C73-B3EB-424F-A3CD-32A51F225E89,8/30/2007,NULL,Westborough,ME,United States,2007,5A70727E-D979-4B7B-BB4A-7A04DD5C6E2E
2613173B-7857-4E03-BA94-32A7264BF182,9/18/2007,NULL,Clearwater,,,2007,6E564760-0EB2-4347-A047-E240F1F67CEC
01A00D32-AA2D-4240-9EA4-335C249BF97E,4/2/2007,NULL,Miami,FL,United States,2007,55FC5B41-27A6-4D87-9A1D-9F101A26049F
FEBC8CB0-3E54-4773-99A2-33B3FF9E6287,7/18/2007,NULL,Hoboken,NJ,United States,2007,EA7BDAFD-E720-436B-90CF-4F0979D052EF
FB710474-7963-4762-B300-33B86F666B46,4/18/2007,NULL,Wellington,,New Zealand,2007,983DECB7-7883-458E-9299-C8DFC44C7F99
16D610D3-7FE9-4053-BA37-33C5E88AB46F,8/28/2007,NULL,Denver,CO,,2007,C8EFE03B-BB60-4C21-A1B6-ACEDB5F97C00
DBF12036-280D-40BA-9F84-33DBDB80CFC0,8/28/2007,NULL,Austin,TX,,2007,370A8717-2481-4711-B546-97195D6814FB
7506E549-F74F-4AA1-988D-348B4A32067D,9/11/2007,NULL,Englewood,CO,United States,2007,E605A3EE-C9C0-4C35-B701-82580193218B
C7D398D5-3CD7-4D3D-8653-34922F1A0112,8/24/2007,NULL,Buffalo Grove,IL,United States,2007,281E861C-4832-4A8A-A6DD-ACA1643791A6
A00D0FAE-BBE6-46CB-9324-34A9A239DADF,8/30/2007,NULL,Englewood,CO,,2007,22B3B22E-4395-45A2-B200-97861572F2E4
385D3053-D8F8-4F57-9958-34AC7F26CAE5,9/6/2007,NULL,Beaverton,OR,United States,2007,2A14789D-F060-48F9-AAEA-D75A276A8BBB
7879D3AC-CC0B-4BDF-9D7E-34DDFC439A0E,8/6/2007,NULL,Cleveland,OH,United States,2007,5B21A6F5-4C38-41FB-BE02-E65E7948CDD8
53921622-0282-4044-B1F5-35C86E443D73,9/6/2007,NULL,Deerfield,IL,United States,2007,B61EF8A0-7667-464A-B9B4-DE01B5EB0843
3B8B7E4B-895D-4A39-B399-35F6D42C87B4,4/2/2007,NULL,Anchorage,AK,United States,2007,9525F76E-2FC8-4B21-B01F-FA765457791A
FB603330-8561-49A2-A27F-360247F19379,8/31/2007,NULL,National City,CA,United States,2007,4D837F97-627C-4EDD-AF84-DA9B6BEC8CFE
6051ED55-1D25-48BD-B2B0-36596792578F,8/21/2007,NULL,Redmond,WA,United States,2007,4D5A256A-CB4B-4651-B310-0316D9AAA589
72864F2C-F4B9-4D3B-AC91-3699DF8E6DAB,9/7/2007,NULL,Columbus,OH,,2007,DC880594-4309-46EE-8973-1E8641ADA8AC
213F44E5-242A-433B-85A6-36BCF107FDF0,8/28/2007,NULL,Greenwood Village,CO,United States,2007,A1D8A4C5-06F8-4111-8B7A-BB3CE205DA55
D49C8AD5-E4B1-4AB5-9E12-36C5C0DEE2F8,8/15/2007,NULL,Redmond,WA,United States,2007,AA532030-0D83-420A-AE6B-D6156CB06CD9
1FAF2200-AAE1-43AF-A196-36C6DC9D4927,9/4/2007,NULL,Redmond,WA,,2007,7A332A8E-6567-4006-97FC-882A1EEF25D1
7B174140-57B2-41E5-99BC-36DE68D6F552,6/21/2007,NULL,Salt Lake City,UT,United States,2007,45810BDE-6D93-4451-A848-5FAB61997DFB
8AFAEE4A-EBC1-4143-9771-3709EF4741E9,8/9/2007,NULL,Houston,TX,United States,2007,2F580E4C-1E89-4557-9D0A-D9AC60A2521D
557DE0DC-F072-4D5D-91EB-370B857B7EEC,8/24/2007,NULL,Reston,VA,United States,2007,4E38D004-3719-4E9E-BE37-8F6A0E76950F
49E7E766-3377-4976-946F-371AD0B922A7,7/17/2007,NULL,Deland,FL,,2007,5D86488E-A282-4F73-AE82-3C24DE99F2AB
406F425B-6845-4752-BD8F-372088D89026,8/13/2007,NULL,Albuquerque,NM,United States,2007,B2DBCBF7-8B3F-4E40-B862-DC821D0A675B
A907EE9E-D95F-4DE5-9C2C-375DF8C63879,9/10/2007,NULL,Maaloev,,Denmark,2007,FCF1079C-01F1-46CA-82E5-7D291A396BFF
095C3E21-A9B0-492F-9833-37607F446DC5,8/22/2007,NULL,Timonium,MD,United States,2007,F20894C0-DB56-4491-A7D6-3A15C77CAEF8
31928169-0411-48E7-8F9A-3788D9F94C8E,7/11/2007,NULL,Folsom,CA,,2007,E52CD61B-A545-4BA4-9A28-F82C7A61D7CB
ECF32489-A705-4610-A3C2-379676615D32,9/6/2007,NULL,Vancouver,BC,Canada,2007,0C75A5F4-9FC7-4661-AEB0-2CE00997EFFC
121ABDAA-EB01-409F-BA8E-37B5FBF9130C,8/14/2007,NULL,Louisville,KY,United States,2007,73C3E618-7A30-4E2C-AF3C-D8E7ED19334E
5DF22A14-6078-4E5C-AB88-37E61A0620A6,8/21/2007,NULL,Seattle,WA,United States,2007,54ED9144-F21E-4D09-B3BE-3C633DE63368
1AA6DEE2-41CC-4EFF-ABBC-3816D43D30D8,8/6/2007,NULL,Hamilton,OH,United States,2007,05944F9F-6A7F-4157-A61E-89987C8DA5E1
1AAA29BE-35DF-4BEB-9267-38347F1B21DA,8/31/2007,NULL,Chicago,IL,United States,2007,B92965B0-66BB-4B03-94B0-245540877357
63656AAE-4905-41FA-BFA0-3851BD2EEAEE,5/16/2007,NULL,Altamonte Springs,FL,United States,2007,NULL
77CB0B3A-4373-4E0D-8976-385785F2449A,8/13/2007,NULL,Sammamish,WA,United States,2007,46B26A51-2641-415A-9E54-A2300D248112
DBED1F68-41AC-4070-96A2-385A5870659B,5/31/2007,NULL,Dover,NH,United States,2007,8BE480D5-626F-433A-9C99-F6B873A275AC
3FF98277-EC66-4453-8FE1-3882F2BEEC50,6/29/2007,NULL,Lakewood,CO,,2007,539CFC0D-44DF-4588-84AD-495514354234
FEE18AD8-E7BE-4B5A-B0AD-388DFDBF9BF8,8/27/2007,NULL,Seattle,WA,United States,2007,50ECDA22-2607-4F13-A4EC-F853169A813D
D6B54002-70BD-43B1-89AA-38C259A66225,5/31/2007,NULL,Colorado Springs,CO,United States,2007,11ABF820-4419-4567-9A2F-1701EEB4EE9F
3CE06ED0-B44D-4825-B03F-38E46AEEBA72,9/18/2007,NULL,Littleton,CO,,2007,88F63B8F-7CAF-433C-8331-099EFB66CDE2
CCBC49D1-3AC5-4C00-BFD9-38E4A42D64CB,8/16/2007,NULL,Philadelphia,PA,,2007,NULL
D6318CF2-A3F8-4FBF-BD1E-39138CACF22F,8/28/2007,NULL,Highlands Ranch,CO,United States,2007,E60438F3-39C1-4D7A-A2C8-1A33760219BA
CEE72BDA-AA04-442C-9CFA-3928E41B53CB,5/23/2007,NULL,Omaha,NE,,2007,98BD964C-EED9-4186-9722-937415E41FE3
DB2930E2-2A1F-4FE2-BC77-3942CEEAD2F0,9/11/2007,NULL,St Charles,MO,United States,2007,6C776DFF-2CA3-4096-9ED8-85250A853E6C
213A76DB-72E4-455E-BEA9-39597CB209BB,9/12/2007,NULL,Canoga Park,CA,United States,2007,1A8EEA82-DAD3-4BE4-8672-86AD073E861C
71F1FDFB-D1F3-464F-9965-397C8C51E7B2,8/28/2007,NULL,West Des Moines,IA,United States,2007,8F01FE91-0272-4AD3-9767-823E8C5B78CF
F00AC428-DCF1-4722-BCBA-3993748E7434,9/10/2007,NULL,Austin,TX,United States,2007,605AF6C4-41C2-42EB-A07B-01B2548600D1
61216868-3568-4847-89EC-39A105CA42F2,8/31/2007,NULL,Waltham,MA,United States,2007,A5B7B1D0-F89E-4002-AA95-890873F66007
EEE15905-35D9-496D-939B-39B8FD19A7E3,8/24/2007,NULL,Edina,MN,United States,2007,97676327-0AB2-4C2D-A8AC-07918A9921D0
0BAAF927-AD02-4B2D-83EA-39BC0FD67EA6,9/17/2007,NULL,Westminter,CO,United States,2007,6949CEDF-13AB-4980-928D-27B42E381127
BC57E2BE-2930-4E5D-92E6-39CF71580F88,9/7/2007,NULL,Boise,ID,United States,2007,64B064E3-7518-460C-B4D5-F3D0A2A8EF5B
6C49D413-3790-4795-9C4F-39D10C5356B4,7/16/2007,NULL,Huntersville,NC,,2007,8449E38F-CF77-42E7-A70D-0E04A17C3080
C47B14DF-9E3D-48C2-A725-39FCBB8CC315,8/15/2007,NULL,New York,NY,United States,2007,C22B0083-F9C6-4D16-A7F7-981EB91751A5
495C094A-CAD1-4E58-B8E5-3A0287852F55,4/19/2007,NULL,Renton,WA,United States,2007,7E1E0912-1DBA-4768-8592-5E39FC52CACB
49A079C3-66C6-4AD1-9651-3A55A66CD77A,8/2/2007,NULL,Oceanport,NJ,United States,2007,400325BC-271A-491D-ADF0-DFAC410B3F47
D34FCEE0-DCAC-4283-80E9-3AC865038D4E,9/19/2007,NULL,Huntersville,NC,United States,2007,5BC1BE32-66AC-4795-900C-452A72D25134
E6D92724-BE7E-4EEB-B2AD-3B4E7F992CBE,8/9/2007,NULL,University Park,PA,United States,2007,A0892909-610C-43DC-B04C-8A6E47325131
